data;pedido_numero;quantidade;valor_unitario;canal;codigo_pdv;;
45878;48900;1;64,9;;335;;
45878;48900;2;5,9;;12;;
45878;48901;1;95,9;;91;;
45878;48903;1;84,9;;89;;
45878;48903;1;15,9;;64;;
45878;48904;1;59,9;;88;;
45878;48904;1;11,9;;75;;
45878;48904;1;11,9;;73;;
45878;48905;1;34,9;;31;;
45878;48905;1;125,9;;147;;
45878;48906;1;85,9;;90;;
45878;48907;1;78,9;;335;;
45878;48907;1;115,82;;140;;
45878;48908;1;36,9;;19;;
45878;48908;1;15,9;;65;;
45878;48908;1;69,9;;90;;
45878;48910;1;69,9;;90;;
45878;48910;2;27,9;;16;;
45878;48910;2;24,9;;38;;
45879;48912;1;31,9;;45;;
45879;48912;1;33,9;;31;;
45879;48912;1;33,9;;31;;
45879;48912;1;26,9;;24;;
45879;48913;1;31,9;;30;;
45879;48914;1;23,9;;48;;
45879;48914;1;6,8;;8;;
45879;48915;1;54,9;;127;;
45879;48916;1;31,9;;30;;
45879;48917;1;6,8;;12;;
45879;48917;1;6,8;;8;;
45879;48918;1;78,9;;335;;
45879;48918;1;23,9;;48;;
45879;48918;1;57,9;;42;;
45879;48919;1;78,9;;335;;
45879;48920;1;115,9;;91;;
45879;48921;1;37,9;;19;;
45879;48921;1;39,9;;20;;
45879;48921;1;37,9;;22;;
45879;48922;1;35,9;;42;;
45879;48922;4;6,9;;338;;
45879;48923;1;54,9;;127;;
45879;48925;1;103,9;;243;;
45879;48928;1;119,9;;146;;
45879;48928;1;11,9;;68;;
45879;48928;1;11,9;;75;;
45879;48917;1;125,9;;147;;
45879;48930;1;26,9;;24;;
45879;48930;1;3,5;;83;;
45879;48930;1;26,9;;24;;
45879;48930;1;3,5;;83;;
45879;48930;1;3,9;;8;;
45880;48931;1;26,9;;24;;
45880;48931;1;3,5;;83;;
45880;48931;1;26,9;;24;;
45880;48931;1;3,5;;83;;
45880;48931;2;3,9;;8;;
45880;48932;1;31,9;;30;;
45880;48932;1;6,9;;50;;
45880;48933;1;34,9;;31;;
45880;48934;1;26,9;;36;;
45880;48934;1;18,9;;44;;
45880;48935;1;78,9;;335;;
45880;48936;1;31,9;;30;;
45880;48937;1;42,9;;27;;
45880;48937;1;37,9;;19;;
45880;48937;1;34,9;;31;;
45881;48938;1;24,9;;42;;
45881;48938;1;5,9;;214;;
45881;48938;1;3,9;;8;;
45881;48939;1;78,9;;335;;
45881;48940;1;64,9;;335;;
45881;48940;1;18,9;;44;;
45881;48942;1;223,9;;328;;
45881;48942;1;15,9;;66;;
45881;48942;1;15,9;;65;;
45881;48942;1;104,9;;18;;
45881;48942;1;9,9;;78;;
45881;48942;1;9,9;;74;;
45881;48943;1;84,9;;89;;
45881;48944;1;85,9;;243;;
45882;48945;1;34,9;;31;;
45882;48946;1;54,9;;127;;
45882;48947;1;25,9;;15;;
45882;48947;1;33,9;;25;;
45882;48948;1;68,9;;88;;
45882;48948;1;68,9;;88;;
45882;48949;1;54,89;;88;;
45882;48950;1;115,9;;91;;
45883;48951;1;59,9;;88;;
45883;48951;1;11,9;;75;;
45883;48952;1;25,9;;15;;
45883;48952;1;9,9;;207;;
45883;48953;1;69,9;;90;;
45883;48951;1;12,9;;70;;
45883;48951;1;6,9;;50;;
45883;48951;1;4;;62;;
45883;48954;1;119,9;;146;;
45883;48955;1;109,9;;147;;
45883;48956;1;39,9;;27;;
45883;48956;1;39,9;;27;;
45883;48956;1;24,9;;42;;
45883;48956;1;11,9;;75;;
45883;48956;1;18,9;;44;;
45883;48956;1;18,9;;44;;
45883;48958;1;56,9;;42;;
45883;48958;1;56,9;;42;;
45883;48958;1;3,9;;6;;
45883;48958;1;64,9;;335;;
45883;48960;1;14,9;;48;;
45883;48960;1;64,9;;335;;
45883;48960;1;5,9;;8;;
45883;48960;1;5,9;;13;;
45884;48961;1;83,9;;242;;
45884;48962;1;29,9;;219;;
45884;48962;1;16,9;;49;;
45884;48962;2;26,9;;24;;
45884;48962;1;5,9;;12;;
45884;48962;1;5,9;;14;;
45884;48963;1;95,9;;91;;
45884;48964;1;119,9;;146;;
45884;48966;1;34,9;;33;;
45884;48966;1;15;;45;;
45884;48968;1;95,9;;91;;
45884;48969;1;29,9;;332;;
45884;48969;1;0,01;;50;;
45884;48969;1;109,8;;127;;
45884;48972;1;119,9;;146;;
45884;48973;1;95,9;;91;;
45884;48974;1;109,9;;147;;
45884;48974;1;16,9;;49;;
45884;48974;2;12,9;;70;;
45884;48974;1;3,9;;7;;
45884;48975;1;59,9;;88;;
45884;48974;2;12,9;;70;;
45884;48976;1;139,8;;146;;
45884;48977;1;99,9;;17;;
45884;48977;1;69,9;;90;;
45884;48978;1;104,9;;89;;
45884;48977;1;15,9;;64;;
45885;48979;1;79,9;;242;;
45885;48980;1;68,9;;88;;
45885;48980;1;4,2;;9;;
45885;48980;1;4,2;;13;;
45885;48981;1;85,9;;90;;
45885;48982;1;119,9;;146;;
45885;48983;1;33,9;;31;;
45885;48983;1;6,9;;55;;
45885;48984;1;69,9;;90;;
45885;48985;1;58,91;;127;;
45885;48985;1;34,9;;31;;
45885;48986;1;103,9;;243;;
45885;48986;1;25,9;;15;;
45885;48986;1;4,2;;214;;
45885;48987;1;59,9;;88;;
45885;48987;1;14,9;;41;;
45885;48989;1;95,9;;91;;
45885;48990;1;64,9;;335;;
45885;48991;1;34,9;;31;;
45885;48993;1;95,9;;91;;
45886;48995;1;119,9;;146;;
45886;48996;1;78,9;;335;;
45886;48997;1;49,9;;128;;
45886;48998;1;85,9;;243;;
45886;48999;1;14,9;;41;;
45886;48999;1;10,9;;76;;
45886;48999;1;64,9;;335;;
45886;49000;1;34,9;;31;;
45886;49001;1;41,3;;21;;
45886;49001;1;2;;85;;
45886;49001;1;42,9;;35;;
45886;49003;1;69,9;;90;;
45886;49004;1;5,9;;14;;
45886;49004;1;5,9;;8;;
45886;49004;1;3,9;;14;;
45886;49002;1;69,9;;90;;
45886;49002;1;5,9;;7;;
45886;49005;1;32,9;;332;;
45886;49005;1;2,5;;12;;
45886;49005;1;2,5;;8;;
45886;49006;1;119,9;;146;;
45886;49007;1;95,9;;91;;
45886;49007;1;3,9;;13;;
45886;49007;1;5,9;;8;;
45886;49008;1;85,9;;243;;
45886;49008;1;3,9;;12;;
45886;49011;1;59,9;;88;;
45886;49011;1;6,9;;338;;
45887;49012;1;84,9;;89;;
45887;49013;1;48,9;;132;;
45887;49013;1;26,9;;39;;
45887;49014;1;95,9;;91;;
45887;49014;1;31,9;;45;;
45887;49014;1;45,9;;34;;
45887;49015;1;64,9;;335;;
45887;49015;1;4;;62;;
45887;49016;1;34,9;;31;;
45887;49017;1;31,9;;30;;
45887;49018;1;59,9;;88;;
45887;49019;1;78,9;;335;;
45888;49020;1;31,9;;30;;
45888;49021;1;119,9;;146;;
45888;49021;1;25,9;;15;;
45888;49022;1;34,9;;31;;
45888;49022;1;6,9;;50;;
45888;49023;1;69,9;;90;;
45888;49024;1;119,9;;146;;
45888;49024;1;17,9;;43;;
45888;49025;2;7,9;;217;;
45888;49025;1;45,9;;34;;
45888;49025;1;45,9;;32;;
45889;49026;1;31,9;;30;;
45889;49027;1;31,9;;30;;
45889;49028;1;109,9;;147;;
45889;49028;1;12,9;;46;;
45889;49029;1;20,9;;339;;
45889;49029;1;20,9;;339;;
45889;49030;1;20,9;;339;;
45889;49030;1;4;;62;;
45889;49031;1;85,9;;90;;
45889;49032;1;95,9;;91;;
45889;49032;1;5,9;;8;;
45889;49033;1;84,9;;89;;
45889;49033;1;69,9;;90;;
45889;49032;1;41,9;;136;;
45889;49034;1;31,9;;30;;
45889;49034;1;34,9;;31;;
45889;49035;1;54,89;;88;;
45889;49035;1;22,9;;41;;
45889;49036;1;42,9;;134;;
45889;49036;1;39,9;;27;;
45889;49036;1;9,8;;208;;
45889;49037;1;31,9;;30;;
45889;49038;1;26,9;;24;;
45889;49038;1;26,9;;25;;
45889;49036;1;6,9;;56;;
45889;49039;1;119,9;;146;;
45889;49040;1;19,9;;219;;
45889;49040;1;5,5;;55;;
45889;49040;1;25,9;;41;;
45889;49040;1;6,9;;55;;
45890;49041;1;4,2;;13;;
45890;49041;1;9,9;;74;;
45890;49041;1;29,9;;332;;
45890;49041;1;0,01;;50;;
45890;49042;1;68,9;;88;;
45890;49043;1;31,9;;30;;
45890;49043;1;6,9;;50;;
45890;49044;1;14,9;;64;;
45890;49044;1;251,8;;146;;
45890;49045;1;139,8;;146;;
45890;49046;1;14,9;;64;;
45890;49046;1;31,9;;30;;
45890;49047;1;119,9;;146;;
45890;49048;1;34,9;;31;;
45890;49048;1;6,9;;50;;
45891;49049;1;10,9;;76;;
45891;49049;1;29,9;;332;;
45891;49049;1;0,01;;50;;
45891;49051;1;119,9;;146;;
45891;49051;1;18,9;;44;;
45891;49051;1;14,9;;41;;
45891;49052;1;57,91;;140;;
45891;49052;1;8,4;;86;;
45891;49052;1;42,9;;27;;
45891;49052;1;8,9;;86;;
45891;49053;1;119,9;;146;;
45891;49053;1;69,9;;90;;
45891;49054;1;95,9;;91;;
45891;49055;1;95,9;;91;;
45891;49055;1;43,9;;35;;
45891;49056;1;39,9;;27;;
45891;49056;1;12,9;;46;;
45891;49056;1;69,9;;90;;
45891;49056;1;26,9;;24;;
45891;49057;1;26,9;;24;;
45891;49057;2;11,9;;73;;
45891;49057;1;84,9;;89;;
45891;49057;1;4,8;;63;;
45891;49057;1;11,9;;73;;
45891;49058;1;85,9;;243;;
45891;49058;1;3,9;;10;;
45891;49058;1;3,9;;8;;
45891;49059;1;69,9;;90;;
45891;49060;1;103,9;;243;;
45891;49057;1;26,9;;24;;
45891;49061;1;69,9;;90;;
45891;49064;1;84,9;;89;;
45891;49064;1;44,9;;29;;
45892;49065;1;109,9;;147;;
45892;49065;1;3,9;;9;;
45892;49068;1;68,9;;88;;
45892;49067;1;79,9;;242;;
45892;49069;1;33,9;;31;;
45892;49069;1;9,8;;208;;
45892;49070;1;104,9;;18;;
45892;49071;1;31,9;;30;;
45892;49072;1;26,9;;24;;
45892;49072;1;3,9;;82;;
45892;49072;1;69,9;;90;;
45892;49072;1;6,9;;50;;
45892;49072;1;9,9;;78;;
45892;49073;1;109,9;;147;;
45892;49074;1;69,9;;90;;
45892;49074;1;24,9;;42;;
45892;49074;1;24,9;;38;;
45892;49075;1;49,9;;45;;
45892;49075;1;78,9;;335;;
45892;49076;1;85,9;;90;;
45892;49078;1;25,9;;15;;
45892;49078;1;9,9;;207;;
45892;49079;1;95,9;;91;;
45892;49080;1;111,82;;130;;
45892;49080;1;31,9;;30;;
45892;49081;1;108,8;;145;;
45892;49082;1;84,9;;89;;
45892;49082;1;15,7;;215;;
45892;49082;1;15,9;;66;;
45892;49083;1;69,9;;90;;
45892;49083;1;9,8;;208;;
45892;49084;1;33,9;;24;;
45892;49084;1;31,9;;30;;
45892;49085;1;33,9;;24;;
45892;49085;1;42,9;;27;;
45892;49085;1;37,9;;22;;
45892;49085;2;2;;84;;
45893;49086;1;119,9;;146;;
45893;49087;1;34,9;;33;;
45893;49086;2;15,7;;215;;
45893;49088;1;79,9;;242;;
45893;49089;1;85,9;;90;;
45893;49086;1;6,9;;50;;
45893;49090;1;25,9;;15;;
45893;49090;1;9,9;;207;;
45893;49091;1;85,9;;90;;
45893;49091;2;10,9;;76;;
45893;49091;1;27,5;;219;;
45893;49091;1;29,9;;39;;
45893;49092;1;31,9;;30;;
45893;49092;1;68,9;;88;;
45893;49093;1;95,9;;91;;
45893;49094;1;29,9;;332;;
45893;49094;1;0,01;;50;;
45893;49095;1;45,9;;34;;
45893;49096;1;79,9;;242;;
45893;49097;1;69,9;;90;;
45893;49098;1;27,5;;219;;
45893;49098;1;31,9;;30;;
45893;49098;1;6,9;;51;;
45893;49099;1;25,9;;41;;
45893;49099;1;29,9;;37;;
45893;49101;1;49,9;;127;;
45893;49101;2;7,9;;217;;
45893;49101;1;6,9;;338;;
45893;49102;1;25,9;;15;;
45893;49102;1;31,9;;30;;
45893;49103;1;49;;140;;
45893;49103;1;3,5;;83;;
45893;49100;1;125,9;;147;;
45893;49104;1;31,9;;30;;
45893;49104;1;14,9;;64;;
45893;49103;1;15,9;;73;;
45895;49105;1;55,9;;140;;
45895;49106;1;37,9;;22;;
45895;49106;1;54,9;;127;;
45895;49107;1;59,9;;88;;
45895;49109;1;68,9;;88;;
45895;49110;1;29,9;;332;;
45895;49110;1;0,01;;50;;
45895;49111;1;139,8;;146;;
45895;49112;1;29,9;;31;;
45895;49112;2;4,8;;63;;
45895;49112;1;26,9;;39;;
45895;49113;1;15,9;;64;;
45895;49113;1;64,9;;335;;
45896;49114;1;37,9;;19;;
45896;49114;1;9,9;;74;;
45896;49115;1;33,9;;25;;
45896;49116;1;54,89;;88;;
45896;49117;1;97,9;;337;;
45896;49118;1;68,9;;88;;
45897;49120;1;46,9;;136;;
45897;49124;1;79,9;;242;;
45897;49125;1;39,9;;27;;
45897;49125;1;24,9;;42;;
45897;49125;1;18,9;;44;;
45897;49125;1;18,9;;44;;
45897;49125;2;11,9;;75;;
45897;49126;1;95,9;;91;;
45897;49127;1;119,9;;146;;
45897;49127;1;14,9;;41;;
45897;49119;1;139,8;;146;;
45897;49128;1;31,9;;30;;
45897;49129;1;69,9;;90;;
45898;49130;1;25,9;;15;;
45898;49130;1;6,9;;50;;
45898;49131;1;85,9;;90;;
45898;49131;1;48,9;;28;;
45898;49131;1;6,9;;50;;
45898;49131;1;6,9;;51;;
45898;49132;1;25,9;;15;;
45898;49132;1;9,9;;207;;
45898;49132;1;54,9;;127;;
45898;49132;1;14,9;;65;;
45898;49133;1;95,9;;91;;
45898;49133;1;32;;45;;
45898;49134;1;59,9;;88;;
45898;49135;1;59,9;;88;;
45898;49136;1;119,9;;146;;
45898;49136;2;4,8;;63;;
45898;49138;1;26,9;;36;;
45898;49138;1;18,9;;44;;
45899;49139;1;69,9;;90;;
45899;49139;1;39,9;;27;;
45899;49139;1;25,9;;23;;
45899;49140;1;35,9;;42;;
45899;49140;1;44,9;;211;;
45899;49140;1;3,5;;83;;
45899;49140;1;3,5;;85;;
45899;49141;1;59,9;;88;;
45899;49142;1;97,9;;337;;
45899;49143;1;119,9;;17;;
45899;49143;1;119,9;;17;;
45899;49144;1;104,9;;18;;
45899;49145;1;103,9;;243;;
45899;49145;1;25,9;;15;;
45899;49145;1;4,2;;6;;
45899;49146;1;119,9;;146;;
45899;49146;5;7,9;;217;;
45899;49146;1;5,9;;8;;
45899;49147;1;119,9;;146;;
45899;49149;1;95,9;;91;;
45899;49148;1;119,9;;146;;
45899;49150;1;34,9;;31;;
45899;49152;1;103,9;;243;;
45899;49152;1;34,9;;31;;
45899;49152;1;10,8;;208;;
45899;49152;2;15,9;;46;;
45899;49153;1;119,9;;146;;
45899;49154;1;119,9;;146;;
45899;49155;1;69,9;;90;;
45899;49156;1;109,9;;147;;
45899;49157;1;85,9;;90;;
45899;49158;1;99,8;;130;;
45899;49160;1;119,9;;146;;
45899;49161;1;69,9;;90;;
45899;49163;1;85,9;;90;;
45899;49163;1;4,2;;7;;
45899;49163;1;25,9;;41;;
45900;49164;1;59,9;;143;;
45900;49165;1;25,9;;15;;
45900;49165;1;9,9;;207;;
45900;49166;2;26,9;;38;;
45900;49166;1;9,9;;74;;
45900;49167;1;69,9;;90;;
45900;49168;1;115,9;;91;;
45900;49169;1;84,9;;89;;
45900;49170;1;32,9;;332;;
45900;49170;1;2,5;;9;;
45900;49171;1;119,9;;146;;
45900;49172;1;95,9;;91;;
45900;49172;1;95,9;;91;;
45900;49172;1;15,9;;64;;
45900;49172;1;22,9;;41;;
45900;49173;1;35,9;;42;;
45900;49173;1;33,9;;31;;
45900;49173;1;26,9;;24;;
45900;49174;1;58,9;;145;;
45900;49175;1;95,9;;91;;
45900;49176;1;32,9;;332;;
